date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2014-01-01,1.1,-1,4,0,,162,11.2,25.9,1013.5,18
2014-01-02,3.9,0.7,6.8,0.3,,156,13.7,29.5,1007,6
2014-01-03,6.5,2.6,9.2,0,,188,11.9,44.6,1008.9,228
2014-01-04,6.4,4.8,8.7,0,,162,12.2,32.8,1008,72
2014-01-05,5.5,2.3,7.6,0.5,,217,10.4,27,1005.2,0
2014-01-06,4.8,0.6,8.2,9.6,,182,12.6,39.2,1011.2,36
2014-01-07,9,7.3,11.5,1.6,,202,14.4,36,1013.5,330
2014-01-08,8.4,5.1,10.7,1.5,,219,14.4,53.6,1015.8,72
2014-01-09,8.1,4.1,12.1,1,,198,16.2,59.8,1007,0
2014-01-10,6.7,5.2,7.6,0.2,,260,24.5,57.6,1010.2,12
2014-01-11,5.3,3.6,8.1,2.6,,229,16.6,61.2,1013,312
2014-01-12,4.3,1.9,5.8,0,,270,23.4,56.2,1018.4,138
2014-01-13,2,-0.7,3.6,0,,163,9.4,32,1014,24
2014-01-14,3.9,2.4,5.5,0,,102,7.6,22.3,1009.4,60
2014-01-15,3.3,2.5,4,0.1,,84,8.6,22.3,1010.9,0
2014-01-16,2.3,1.3,3.5,6.3,,120,14.8,31,1006.9,0
2014-01-17,5.4,3.4,7.6,0,,167,7.2,22.3,1004.1,6
2014-01-18,3.6,1,6.1,0,,131,13,39.6,1008.3,252
2014-01-19,0.2,-3,4.4,0,,83,24.8,47.2,1007.9,0
2014-01-20,-2.6,-3.3,-1.8,0.3,,72,19.8,39.6,1008.3,0
2014-01-21,-3.2,-4.7,-2.2,2.6,,67,11.5,21.6,1012.7,0
2014-01-22,-5.4,-5.8,-4.5,0,,78,14.8,27.4,1018.2,0
2014-01-23,-5.4,-6.6,-4.5,0,,90,16.6,34.9,1020.4,42
2014-01-24,-7.5,-12.9,-5.4,0.2,,77,20.5,38.9,1020.3,0
2014-01-25,-12,-13.7,-8.7,0,,91,13.7,32.4,1024.5,330
2014-01-26,-11.5,-13.7,-9.1,0.1,,104,15.8,37.4,1012.2,204
2014-01-27,-4.5,-9.1,-2.4,2.5,,113,13,33.5,999.9,0
2014-01-28,-3.3,-5.7,-1,0,,102,14.4,35.3,1006.4,0
2014-01-29,-6.3,-7,-5.2,0.1,,94,20.2,40.3,1010.3,0
2014-01-30,-5,-6.3,-3.6,0,,103,20.2,42.1,1014.7,0
2014-01-31,-1.9,-5.8,1.7,0,,111,11.5,32.4,1011.4,96
2014-02-01,2.2,-1.3,5.8,0.1,,152,13.3,32.4,1006.4,348
2014-02-02,2.3,1.6,3.2,1.8,,166,6.1,19.1,1014.3,0
2014-02-03,1.7,-0.2,4.5,0,,118,11.9,32.4,1017.5,66
2014-02-04,1.8,-0.9,6.3,0,,161,11.2,31,1012.5,396
2014-02-05,1,-2.4,5,0,,146,11.9,30.2,1004.9,414
2014-02-06,4.8,1.6,10.1,0.1,,197,12.2,32.4,1005.5,216
2014-02-07,7.6,3.4,12.5,0.1,,171,18.4,55.4,997.1,18
2014-02-08,6.6,3.2,9.6,1.7,,191,14.8,42.5,998.9,144
2014-02-09,6.2,2.8,9.4,0,,195,14.8,42.5,996.1,282
2014-02-10,4.5,0.1,9.7,0,,155,13,31,1000.5,396
2014-02-11,4.8,2.3,8.5,0.1,,201,13.3,39.6,1000.8,42
2014-02-12,4.2,1,8.8,0,,202,11.2,36,1006.9,300
2014-02-13,5.4,1.1,10,2,,159,13.7,38.2,997.9,288
2014-02-14,5.2,3.3,8.4,0.1,,240,18,44.3,1005.4,180
2014-02-15,8.1,4.2,11.1,0,,170,17.6,45.7,1001.4,0
2014-02-16,7.6,3.5,10.3,0,,229,18.7,59,1006.2,186
2014-02-17,6,1.6,10.6,0,,224,11.2,28.8,1014.4,342
2014-02-18,4.9,0.9,9,0,,179,8.3,23.8,1016.4,222
2014-02-19,5.9,2.8,8.3,0,,230,10.4,29.9,1011.1,6
2014-02-20,7,4.4,11.2,0,,201,9.7,27.4,1011.8,72
2014-02-21,7.1,4,10.3,2.5,,198,12.2,29.2,1006.2,30
2014-02-22,5.9,1.4,10.6,0,,223,13,41,1014.4,462
2014-02-23,6.2,1.7,10.4,0,,192,9.7,31.7,1022.6,468
2014-02-24,6.3,0.5,12.7,0,,142,14,37.4,1020.6,522
2014-02-25,6.6,0.8,13.2,0,,138,12.2,27.7,1015,510
2014-02-26,7.4,2.7,13.2,0,,158,7.2,16.2,1016.6,366
2014-02-27,6.8,3,11.2,0.5,,166,5.8,16.2,1016,72
2014-02-28,5.2,0.8,7.7,0,,152,9,25.2,1006.8,36
2014-03-01,4.7,-1.9,11.2,0,,101,8.6,24.1,1004.3,456
2014-03-02,5.1,0.5,10.1,0,,153,6.8,22.7,1003.5,264
2014-03-03,5.4,1.2,10.6,0,,104,16.9,39.2,997.9,450
2014-03-04,6,3.5,11.1,0.2,,97,10.4,26.6,1003.7,12
2014-03-05,7.1,4.1,11,0,,340,8.6,25.6,1016.5,120
2014-03-06,7,1.5,11.1,0,,289,6.8,18.4,1029.4,120
2014-03-07,4.6,-1.2,10.1,0,,167,7.9,24.8,1028,348
2014-03-08,7.2,1.8,13.5,0,,84,7.6,24.8,1033,570
2014-03-09,8.7,1.6,16.8,0,,150,11.2,31,1032.7,558
2014-03-10,9,2.2,17.5,0,,135,6.5,19.1,1027.2,576
2014-03-11,7.9,3.1,14.5,0,,11,12.6,37.4,1031.4,570
2014-03-12,7.4,0.8,15,0,,81,6.1,24.1,1034.7,600
2014-03-13,8.9,0,17.9,0,,190,4.3,18.7,1028,594
2014-03-14,8.5,2,13.8,1,,,,,1022.5,588
2014-03-15,8.7,6,12,4,,,,,1008.5,198
2014-03-16,9.3,5.9,11.4,0.6,,,,,1005.9,6
2014-03-17,10.2,8.4,11.8,0.1,,,,,1012.7,0
2014-03-18,10.1,8.1,13.2,2.2,,258,16.9,45,1011.9,36
2014-03-19,9.4,6.8,11.6,1.7,,260,19.1,46.4,1014,12
2014-03-20,13.5,7.7,19.4,0,,214,14,33.1,1015.8,606
2014-03-21,14.7,4.9,21.9,0.2,,223,23,67.3,1006.9,414
2014-03-22,8.4,4.1,11.3,1.2,,184,8.6,25.6,1005.2,114
2014-03-23,7.5,4.7,9.9,0,,254,8.6,25.9,1005.4,6
2014-03-24,5.6,3.6,8.5,1.4,,332,10.8,39.2,1009.9,18
2014-03-25,4.4,1.8,8.7,4.9,,287,10.1,40.3,1009.9,114
2014-03-26,6,1.6,10.9,0,,116,13,32.4,1016.9,426
2014-03-27,7.3,2.3,12,0,,77,16.6,38.2,1019.3,564
2014-03-28,6.5,3.1,9.3,0,,62,11.5,24.1,1022.4,0
2014-03-29,9.3,1.9,16.2,0,,80,7.6,22.7,1024.1,594
2014-03-30,12.1,4.8,20.2,0,,,7.2,22.3,1018,642
2014-03-31,10.6,5.2,15.9,0,,351,7.2,27,1013.8,216
2014-04-01,9.6,4.7,15.6,0,,29,8.3,27.4,1014,384
2014-04-02,11.9,5.1,18.8,0,,111,14,29.9,1010.2,648
2014-04-03,13.2,7.5,21.2,0,,81,9.7,38.2,1005.4,432
2014-04-04,9.4,5.1,13.4,0,,67,18.4,37.8,1011.6,0
2014-04-05,9.9,7,14,0,,91,13.3,31,1015.2,54
2014-04-06,13.3,8.2,18.4,0.8,,254,7.9,25.2,1017,468
2014-04-07,15.8,11.8,20.2,0,,217,10.1,28.4,1015.4,186
2014-04-08,12.9,6.6,18.5,3.1,,231,19.4,66.6,1010.5,162
2014-04-09,8.8,5.7,12.8,1.5,,273,24.1,59,1016.3,162
2014-04-10,7.7,4.8,8.9,0,,333,16.2,42.8,1019.5,6
2014-04-11,9.3,4.4,12.5,1.2,,176,7.2,23,1019.4,84
2014-04-12,11.2,7.5,15.9,1,,298,5.8,32.8,1016.9,258
2014-04-13,11.7,8.9,15.2,3.6,,267,17.6,48.6,1013.8,366
2014-04-14,7.5,4.3,11.2,3.4,,277,23.8,73.4,1008,180
2014-04-15,6.9,3.8,11.5,0.7,,311,23.8,59.8,1018.4,330
2014-04-16,7.6,1.4,13,0,,25,8.6,27.4,1029.6,528
2014-04-17,8.9,1.6,14,3.5,,192,10.8,40.3,1021.5,594
2014-04-18,8.2,4.7,10.4,0.8,,234,9.7,41.8,1010.2,54
2014-04-19,12.1,2.6,20.9,0,,40,15.1,41,1016.8,468
2014-04-20,15.3,10.9,19.7,0.9,,71,16.9,45.4,1012.2,480
2014-04-21,13.6,11.2,18.1,0,,89,15.8,43.6,1008.1,288
2014-04-22,15.3,9.5,20.8,0,,112,9,27,1011.6,420
2014-04-23,14.9,9.6,19.9,0,,87,7.2,33.8,1018.7,294
2014-04-24,13.2,8.5,19.1,0,,22,7.9,22,1020.4,150
2014-04-25,16.2,10.6,21.7,0,,77,15.8,43.6,1015.5,744
2014-04-26,16.3,11,22,0.1,,75,12.2,35.6,1011.2,594
2014-04-27,14,10.9,18.6,0,,82,15.8,34.9,1008.3,318
2014-04-28,15.3,10.6,20.4,0,,68,14,37.1,1010.2,660
2014-04-29,16,8.1,22.9,0,,23,6.8,24.5,1010.8,516
2014-04-30,16.2,10.4,22.2,0,,18,8.6,32.4,1009.3,438
2014-05-01,14.7,7.2,20.5,8.6,,282,12.6,43.6,1009.9,120
2014-05-02,5.2,3.6,7.2,7.3,,62,16.6,41.4,1017.8,0
2014-05-03,8.1,1.9,13.8,0,,30,10.4,33.1,1022,726
2014-05-04,7.2,3.9,10.1,0,,293,13.7,29.9,1021.6,6
2014-05-05,9.2,2.7,14,0,,187,6.5,19.8,1019.2,162
2014-05-06,13.8,5.5,19.8,0.2,,143,12.6,39.2,1012.4,270
2014-05-07,14.6,10.2,19.2,0,,237,14.8,45.4,1008,216
2014-05-08,13.4,9.6,17,3.6,,232,13.3,39.6,1011,234
2014-05-09,13.9,8.5,20.2,2.7,,228,16.6,50.4,1007.8,252
2014-05-10,12.6,8.4,17.7,5.7,,225,15.8,40.3,1009.2,258
2014-05-11,12.4,10.2,16.5,1.3,,230,16.9,61.2,1002.1,264
2014-05-12,11.6,8.9,14.8,2,,238,17.3,58.7,1006.4,162
2014-05-13,11.6,7.7,16.3,0.5,,275,16.2,41,1012.1,258
2014-05-14,9.6,6.2,13.7,0.7,,297,17.6,41.4,1022.4,216
2014-05-15,11.1,7.5,16.2,0,,335,16.6,40,1029.7,216
2014-05-16,13.1,6.3,19,0,,12,19.1,43.2,1027.4,642
2014-05-17,14.1,9.6,20.5,8.5,,0,18,51.5,1019.3,324
2014-05-18,11.7,9.2,14,6.4,,28,10.8,30.6,1012.5,36
2014-05-19,14.6,10.3,20,0.1,,141,8.6,25.2,1011.1,222
2014-05-20,19.8,11.2,27.2,0,,128,7.6,37.8,1013.6,726
2014-05-21,22,13.4,28.3,0,,127,9,32,1014.2,822
2014-05-22,23.8,16.3,30.3,0,,132,13.3,40,1009.2,834
2014-05-23,20.4,16.6,25.1,1.5,,188,12.2,33.1,1008.5,420
2014-05-24,18,14.4,22.5,0,,338,8.6,20.5,1013.8,234
2014-05-25,19.5,14.5,24.9,0,,258,8.3,25.9,1019.1,780
2014-05-26,20.1,13.6,25.5,0,,54,17.3,42.1,1017,702
2014-05-27,15.9,10.4,21.5,18.9,,46,19.1,49,1010.1,66
2014-05-28,10.1,7.6,11.1,17.8,,35,19.4,38.9,1011.8,0
2014-05-29,8.6,5.2,11.1,0,,30,14,32.8,1017.4,0
2014-05-30,13.6,5.9,19.7,0,,313,14,46.4,1019.6,570
2014-05-31,15.2,8.7,21.1,0,,286,14.4,36,1018.7,768
2014-06-01,14.1,9.2,19.1,0,,302,11.5,35.3,1019.6,780
2014-06-02,14.9,8.5,20.2,0,,14,11.2,33.5,1018.7,612
2014-06-03,16.2,11.6,20.2,0,,14,7.2,21.6,1015.1,258
2014-06-04,18.1,13.8,22.7,0,,114,9.4,28.4,1010.3,336
2014-06-05,16.7,12.5,20.5,0.7,,203,13.3,46.1,1012.1,360
2014-06-06,18.3,8.7,24.9,0,,180,6.1,29.9,1018.4,822
2014-06-07,22.5,13.1,30,0,,177,6.8,28.1,1016.6,852
2014-06-08,26.7,16.1,34.1,0.3,,162,6.8,40.7,1017.8,780
2014-06-09,25.3,19,31.5,1,,60,13.3,41,1018.9,768
2014-06-10,25,19.8,30.8,1.5,,100,13,51.1,1018.7,534
2014-06-11,22.4,19.1,29.9,0.5,,25,10.8,55.8,1021.5,288
2014-06-12,19.2,15,22.7,0,,313,16.6,49.3,1024.2,726
2014-06-13,16,12.4,20.6,1.6,,290,17.6,60.1,1017.9,138
2014-06-14,15.3,10.4,20.3,2,,323,14.8,46.8,1016.8,282
2014-06-15,16,8.3,22.1,0,,307,7.9,28.8,1020.6,294
2014-06-16,16.6,9,22.4,0,,315,10.4,42.5,1018.6,678
2014-06-17,17.8,12.3,23.3,0,,342,9.4,28.1,1019.1,264
2014-06-18,18.1,8.6,24.7,0,,294,9.7,33.8,1018.9,810
2014-06-19,15.7,13.6,18.8,0.2,,277,21.2,45.7,1013.8,54
2014-06-20,15.5,12.3,20.2,0,,290,22.3,47.2,1012.2,216
2014-06-21,14.5,11.7,18.7,0.7,,274,19.1,51.8,1014.3,84
2014-06-22,15.3,11.5,20.1,0.4,,283,20.9,49.7,1016.3,318
2014-06-23,15,10.2,20.1,0.1,,289,17.6,45.4,1019.2,384
2014-06-24,14.7,11,18.8,6.9,,293,10.8,49,1015.9,84
2014-06-25,12.4,9.9,14.2,20.8,,40,9.4,34.2,1013.2,0
2014-06-26,14.9,8,20.6,0,,350,5,23,1016.3,522
2014-06-27,18.2,8.4,24.1,0.2,,161,6.8,25.6,1015.9,642
2014-06-28,19.5,14.3,24.8,0.2,,203,9,32.4,1010.9,330
2014-06-29,17.1,13.9,22.1,0.2,,237,12.6,49.7,1005.9,54
2014-06-30,16.4,12.4,21.3,2.7,,286,13.3,52.9,1012.1,342
2014-07-01,16.2,11.1,21.6,0,,280,14,41.8,1017.3,666
2014-07-02,16.5,10.6,21.5,0,,271,13.7,36.4,1020.1,462
2014-07-03,19,11.8,25.6,0,,259,9,33.8,1022.1,708
2014-07-04,24,13.4,32,0,,153,9.4,36.4,1013.7,846
2014-07-05,23.8,20.2,30,0,,146,9.7,35.3,1007,198
2014-07-06,25.2,18.9,30.9,0,,203,9.4,28.1,1010.9,720
2014-07-07,22.2,18.1,26.6,7.8,,333,14.8,35.6,1014.4,372
2014-07-08,20.4,17.5,28.8,15.7,,41,11.2,59.4,1007,186
2014-07-09,21,17.1,28.7,7.3,,95,13.3,44.6,1003.4,216
2014-07-10,22.3,16.6,29.3,1.4,,33,13.3,47.2,1007.4,528
2014-07-11,20.5,14.4,27.5,3.8,,11,15.5,62.3,1010.9,792
2014-07-12,16.9,14.1,21.8,0.7,,356,14.4,42.1,1010.8,492
2014-07-13,17.2,12.8,22.8,4.7,,236,9.4,42.8,1008.2,510
2014-07-14,20.6,15.3,25.6,0,,226,12.2,34.6,1010.6,402
2014-07-15,22,17.8,26.4,0,,271,11.9,39.2,1018.8,624
2014-07-16,22.4,18,26.8,0,,323,7.9,22.3,1021,444
2014-07-17,23.1,18.2,28.9,0,,0,8.3,28.8,1021.2,708
2014-07-18,24.3,16.6,30.7,0,,5,6.8,22.7,1019.4,888
2014-07-19,26.2,17.6,33.3,0,,53,7.6,29.2,1015.8,876
2014-07-20,27.6,19.1,34.8,0,,60,9.4,36.7,1010.4,690
2014-07-21,25.4,19.8,31,0,,58,19.1,40,1010.1,480
2014-07-22,24.3,17.5,30.7,0,,37,18,45,1015.9,660
2014-07-23,23.2,17.5,29.5,0,,37,17.3,47.9,1018,744
2014-07-24,19.2,16.6,22.4,6.5,,47,14.4,38.5,1016.8,36
2014-07-25,19.3,17.2,22.5,6.2,,66,13,46.1,1014.2,42
2014-07-26,22.5,16.6,29.8,0,,99,7.2,22.3,1013.6,480
2014-07-27,24.5,18.9,32,0.3,,103,7.2,34.2,1013.2,462
2014-07-28,24,20.9,28.4,4.8,,355,9.7,26.3,1011.9,324
2014-07-29,23,19.8,31.1,1.3,,18,8.3,32.8,1007.5,306
2014-07-30,21.4,18.4,27.2,0.6,,273,11.2,38.2,1007.2,96
2014-07-31,20.7,16,25.5,0,,305,13.3,34.6,1013.8,690
2014-08-01,22.2,14.5,27.7,0.1,,141,7.6,26.3,1013.7,594
2014-08-02,24.1,19.1,30,0,,105,12.6,51.8,1009.8,396
2014-08-03,23.8,20,30,0.5,,205,10.1,33.1,1009,396
2014-08-04,20.9,18.3,24,6.4,,280,10.4,26.6,1013.7,126
2014-08-05,20.3,16.8,26.1,3.1,,316,10.4,42.1,1016.4,324
2014-08-06,20.4,15.5,26.4,0,,278,7.6,27.7,1017,486
2014-08-07,20.4,14,25.2,0,,141,8.3,27.4,1014.5,300
2014-08-08,21.2,15.3,26.7,0,,301,6.5,22,1014.2,540
2014-08-09,21.9,15.4,29.5,0.8,,178,13.7,70.9,1010.7,540
2014-08-10,22.5,13.9,29.4,1.8,,136,11.5,42.8,1010.6,276
2014-08-11,20.4,15.2,24.2,0,,241,13,46.1,1010.2,408
2014-08-12,18,13.1,23.8,1.2,,224,13.7,48.2,1011.3,594
2014-08-13,19.2,11.9,24.8,6.4,,176,10.8,32.8,1006.5,414
2014-08-14,18.5,15.1,22.9,0,,,,,1008.4,444
2014-08-15,16.6,14.3,19.1,2.1,,,,,1010.7,84
2014-08-16,15.8,13.8,21.3,3,,,,,1014,240
2014-08-17,17.2,13.1,21.3,0,,,,,1010.1,216
2014-08-18,17.3,14.1,21.2,0.1,,,,,1004.6,288
2014-08-19,15.3,11.2,21.6,2.3,,,,55.1,1009.7,378
2014-08-20,14.1,9.8,19.8,0,,252,16.6,40.3,1014,318
2014-08-21,14.8,9.4,19.8,0,,247,9.4,30.6,1015.9,486
2014-08-22,16.1,9.4,21.9,0,,206,9.7,34.6,1013.4,174
2014-08-23,16,12.1,21.1,0,,237,11.9,33.1,1012.1,360
2014-08-24,14,10.5,18.7,0,,274,15.5,42.5,1015.3,444
2014-08-25,14.3,8.6,19.5,0,,249,12.6,41.4,1014.7,408
2014-08-26,14.4,10.4,19.3,0,,159,7.2,19.4,1008.5,216
2014-08-27,15.8,8.6,22.1,0,,300,11.2,46.8,1014.3,672
2014-08-28,17.1,8.6,23.9,0,,231,6.8,28.4,1017.7,678
2014-08-29,17.4,12.5,22.2,0.2,,186,9,27.7,1015.2,144
2014-08-30,18,13.7,23,0.7,,229,8.3,37.1,1016.1,162
2014-08-31,16.5,13.5,19.3,3.7,,198,6.5,19.4,1013.1,102
2014-09-01,15.1,12.9,17.7,6.3,,286,9,24.5,1017.3,0
2014-09-02,16.2,14.1,20,0,,70,13.3,36.4,1022.1,306
2014-09-03,17.2,14,21.6,0,,59,15.5,39.2,1025.4,582
2014-09-04,18.2,12.4,23.6,0,,75,15.8,37.4,1022.7,720
2014-09-05,20.2,13.9,26.2,0,,102,12.6,31.7,1016.7,678
2014-09-06,20.6,14.1,26.9,1.5,,103,10.1,28.4,1013.3,582
2014-09-07,21.1,14.8,27.4,0,,5,6.8,24.1,1013,528
2014-09-08,19.9,15,24.4,0,,304,10.1,24.1,1016.1,510
2014-09-09,16.6,12.9,20.6,0,,287,15.5,39.6,1017.3,354
2014-09-10,14.7,10.9,17.9,7.2,,276,13.7,39.6,1016.2,30
2014-09-11,14.1,11,17.8,0.3,,44,12.2,34.2,1018.3,78
2014-09-12,16.6,13.4,18.7,0,,20,21.2,44.6,1018.6,0
2014-09-13,17.8,14.9,19.7,1.5,,11,12.6,32.8,1020.4,0
2014-09-14,18.3,16,21,3.3,,358,12.2,33.5,1019.7,0
2014-09-15,20.1,15.4,25.5,0,,84,14.4,29.9,1019.4,612
2014-09-16,19.3,14.8,25.2,0,,92,14.4,33.1,1019.4,582
2014-09-17,18.4,13.1,24.4,0,,92,14.4,30.2,1017.7,648
2014-09-18,18.4,12.9,24.6,0,,112,13,34.2,1015.4,672
2014-09-19,15.9,12.4,19.8,0.3,,114,7.2,15.5,1014.4,42
2014-09-20,16.7,12.9,20.5,2,,117,4,11.5,1013.4,42
2014-09-21,16.1,12.2,18.8,0,,285,13.7,44.6,1011.4,12
2014-09-22,12,10,15.4,2,,285,24.1,53.3,1011,168
2014-09-23,11,7.3,15.7,0,,315,15.8,41.4,1018.5,552
2014-09-24,11.4,7,15.6,0,,189,9.4,29.9,1013.8,234
2014-09-25,13.3,9.9,17.3,2.6,,251,14.4,45,1014.2,72
2014-09-26,14.4,12.2,16.7,0.3,,260,12.6,36.4,1019.9,0
2014-09-27,14.4,8.2,18.8,0,,276,11.2,32,1027.3,456
2014-09-28,14,5.8,21.5,0,,187,5.4,27,1026.6,540
2014-09-29,17.3,10,25,0.1,,174,5.4,26.3,1023,420
2014-09-30,17.2,14.9,20.7,0,,256,8.3,29.9,1024,36
2014-10-01,15.8,12.1,20.3,0,,288,4.7,22,1027,210
2014-10-02,17,12.8,20.9,0,,146,4,15.1,1029.2,132
2014-10-03,14.7,10.7,19.4,0,,125,7.9,23.8,1028.4,552
2014-10-04,13.4,7.6,18.9,0,,112,12.6,37.1,1022.9,624
2014-10-05,12.7,6.9,19,0,,109,11.2,28.1,1020,510
2014-10-06,13.7,9.8,19.3,0,,97,15.1,39.6,1017.1,438
2014-10-07,13.7,10,17.3,0.3,,137,15.5,46.4,1009.3,6
2014-10-08,15,11.9,19.1,4.4,,174,11.2,29.2,1010.7,222
2014-10-09,18.1,14.2,21.8,0.6,,180,9.7,29.5,1008.4,12
2014-10-10,15.8,13.4,18.7,2.2,,211,7.2,20.5,1015.8,90
2014-10-11,14.7,13.5,16,9.8,,68,7.9,23,1014.5,0
2014-10-12,14.3,11.3,17.3,0,,240,8.6,23.8,1015.4,156
2014-10-13,16,12.1,20.1,0.3,,141,10.1,25.2,1009.1,138
2014-10-14,15.6,12,18.3,0.1,,241,7.9,25.6,1008.4,90
2014-10-15,14.6,12.4,18.7,0,,212,7.2,25.6,1007.2,216
2014-10-16,11.8,8.8,13.3,2.5,,171,5.4,14.8,1007.1,0
2014-10-17,13.9,12.2,17.6,0,,248,10.8,34.6,1012.5,120
2014-10-18,13.3,10.1,17.3,0,,178,7.2,19.8,1022.8,54
2014-10-19,16.4,10.8,22.6,0.3,,194,13.3,53.3,1015.9,564
2014-10-20,14.6,12.5,16.8,1,,251,17.3,48.6,1012.6,114
2014-10-21,12.8,10.8,15.3,8.2,,213,12.2,34.6,1005.2,138
2014-10-22,10,8.7,11.6,6.7,,284,16.6,47.2,1005.8,0
2014-10-23,10.8,8.9,11.6,0,,22,10.4,24.1,1021,0
2014-10-24,7.7,6,8.9,0,,141,13.3,30.6,1024.7,0
2014-10-25,6.5,3.2,9.7,1.5,,144,11.2,29.9,1021.9,0
2014-10-26,11.1,9.3,13,0,,184,7.2,18.7,1026.2,0
2014-10-27,11.3,5.5,16.2,0,,181,10.1,25.2,1027,444
2014-10-28,7.3,3.4,12.2,0,,150,10.4,25.2,1022.5,522
2014-10-29,6.6,2.6,10.8,0.1,,191,7.6,24.8,1018.8,474
2014-10-30,8.8,7.5,10.3,0.1,,202,5.4,15.1,1025,0
2014-10-31,10.9,7.9,14.4,0,,141,7.9,24.5,1025.2,102
2014-11-01,13.3,8.8,19,0,,167,4.7,15.8,1021.7,432
2014-11-02,12.2,7.8,17.9,0.1,,167,7.6,22.7,1015.6,480
2014-11-03,13,9.1,16.9,0,,175,13.3,32,1006.7,228
2014-11-04,10.7,7.7,14.9,0,,147,11.2,26.6,999,48
2014-11-05,10.1,7.6,12.9,0,,214,8.3,21.6,1000.7,36
2014-11-06,9.7,8.5,10.6,0.2,,249,10.4,25.9,1011,6
2014-11-07,8.5,5.9,10.7,0,,163,8.6,24.5,1011.1,426
2014-11-08,9,3.7,13.9,0,,187,9.7,31.3,1014.2,438
2014-11-09,6.6,2.7,9.3,0,,115,10.4,32.4,1013.7,36
2014-11-10,9.2,8.4,10.2,0.1,,174,8.3,25.2,1012.6,54
2014-11-11,8.4,3.4,11.9,0,,108,10.4,28.8,1013,60
2014-11-12,10.2,8.8,11.7,0,,91,11.2,31.7,1007.2,0
2014-11-13,10.6,10,11.3,0.1,,159,5,14.8,1013.5,0
2014-11-14,9.8,8.2,12.1,0,,110,15.1,38.2,1015.4,24
2014-11-15,10.1,8.5,11.3,0,,95,19.1,43.2,1008.8,0
2014-11-16,8.9,7.3,10.7,0,,101,16.9,40.7,1004.3,0
2014-11-17,8,4.1,11,0.2,,101,11.5,34.9,1011,366
2014-11-18,6.4,4.5,7.7,1,,70,20.2,36,1012.8,0
2014-11-19,4,3.6,4.5,1,,42,10.4,28.4,1020.5,0
2014-11-20,5.1,3.7,6.2,0,,351,5,15.8,1028,6
2014-11-21,5.9,4.8,7.2,0,,219,6.5,15.5,1027.3,0
2014-11-22,5.6,4.2,6.5,0.4,,121,13.7,33.8,1025.8,0
2014-11-23,5.6,3.3,8.9,0,,127,14.4,31.3,1024.2,252
2014-11-24,6.4,4.1,9.8,2.6,,203,12.2,30.6,1022.2,42
2014-11-25,4.3,2.6,5.1,0,,230,5.8,16.6,1028,0
2014-11-26,4,1.9,5.2,0,,104,13,31.7,1024.5,0
2014-11-27,2.3,0.1,4.3,0,,101,17.6,39.2,1018.3,354
2014-11-28,0.8,-0.2,1.5,0,,88,22.7,39.6,1021,0
2014-11-29,-0.9,-1.8,-0.2,0,,97,21.6,38.9,1023.5,0
2014-11-30,-1.4,-2.2,-0.4,0,,103,20.9,42.1,1020.7,0
2014-12-01,-2.7,-3,-2,0,,96,23.8,45,1020.5,0
2014-12-02,-2.8,-3.2,-2.3,0,,95,15.5,35.6,1019.4,0
2014-12-03,-1.3,-2.8,0.2,0,,53,11.9,21.6,1023.4,0
2014-12-04,1.7,0.1,4.4,0,,80,14,28.1,1020.9,0
2014-12-05,2.6,1.2,3.7,0.9,,168,8.3,21.2,1019.1,0
2014-12-06,4.2,2.5,6,0,,239,9,21.6,1022.4,294
2014-12-07,3.4,1.2,5.4,2.7,,218,9.7,29.2,1020,150
2014-12-08,4,0.3,6.1,0,,232,13.7,38.2,1016.5,204
2014-12-09,0.9,-1.9,5.2,0,,209,7.6,20.5,1026.6,336
2014-12-10,1.4,-1.4,3.3,1.7,,197,17.3,45,1017.9,0
2014-12-11,3.3,1.7,6.1,3.7,,210,16.6,45.7,1008.1,0
2014-12-12,6.8,2.4,10.4,2.5,,209,23,56.5,1001,0
2014-12-13,5.8,4.3,7.9,0,,239,14.4,35.6,1008.9,24
2014-12-14,3.9,1.8,5.1,0,,217,6.1,22,1016.8,0
2014-12-15,4.3,1.4,6.6,0.6,,214,13.3,34.6,1013.6,132
2014-12-16,4.8,3.1,6.2,0,,222,11.9,34.2,1011,0
2014-12-17,2.9,0.7,5.2,2,,215,13.7,32.4,1007.8,0
2014-12-18,8.9,5.2,11.6,3.7,,223,16.2,38.9,1008,0
2014-12-19,10.1,5.3,12.1,4.2,,246,22.3,59.4,1007.6,0
2014-12-20,5.3,1.5,7.6,6.3,,255,27,59.8,1011.5,0
2014-12-21,5.7,4,7.1,2.4,,261,23.8,50,1020.4,6
2014-12-22,9.5,6.6,11.1,6.2,,242,27,66.2,1010.4,0
2014-12-23,10.7,9.9,11.4,3,,255,28.4,67.3,1011.5,0
2014-12-24,8.3,4.5,11,3.7,,242,20.2,45.7,1011,0
2014-12-25,4.4,1.7,6.5,2.2,,256,21.2,59.4,1015.5,66
2014-12-26,-0.4,-4.8,1.7,1.5,,300,10.1,29.9,1026,42
2014-12-27,-4.2,-5.9,-2.3,0,,110,13.7,36.7,1014.7,198
2014-12-28,-4.8,-8.5,-2.1,3.9,,326,11.2,32,1023.1,48
2014-12-29,-3.9,-5.9,-2.1,0,,313,9,24.1,1029,240
